ItemID,ItemNumber,ItemName,CategoryList,CategoryListIDs,ProductStatus,Bullets,ShortDescriptionForCategoryList,BasePrice,RetailPrice,Cost,Manufacturer,ManufacturerPartNumber,AdvancedPricing,ItemImages,ItemPrimaryImageUrl,ItemPrimaryImageAltText,ItemThumbnailUrl,ItemThumbnailAltText,UseTabs,UseTabsThemesOverride,RelatedProductNameOverride,LongDescription1,LongDescriptionName1,LongDescription2,LongDescriptionName2,LongDescription3,LongDescriptionName3,LongDescription4,LongDescriptionName4,LongDescription5,LongDescriptionName5,LongDesc1ExternalUrl,LongDesc2ExternalUrl,LongDesc3ExternalUrl,LongDesc4ExternalUrl,LongDesc5ExternalUrl,BulletsExternalUrl,SizeHeight,SizeLength,SizeWidth,SizeUnit,Weight,WeightUnit,MinimumOrderQuantity,MaximumOrderQuantity,WarehouseName,CallForShippingFlag,ShipsIndividually,NonShippingItem,CallForPricingFlag,NoTax,CustomMetaKeywords,CustomMetaDescription,CustomPageTitle,InactiveStoreList,QuickBooksListID,IsQuickBooksGroup,SortOrder,Variation1Group,Variation1Description,Variation1Surcharge,Variation1SurchargeType,Variation1ItemNumberExtension,Variation2Group,Variation2Description,Variation2Surcharge,Variation2SurchargeType,Variation2ItemNumberExtension,Variation3Group,Variation3Description,Variation3Surcharge,Variation3SurchargeType,Variation3ItemNumberExtension,QuantityDiscount1Quantity,QuantityDiscount1Price,QuantityDiscount2Quantity,QuantityDiscount2Price,QuantityDiscount3Quantity,QuantityDiscount3Price,QuantityDiscount4Quantity,QuantityDiscount4Price,QuantityDiscount5Quantity,QuantityDiscount5Price,QuantityDiscount6Quantity,QuantityDiscount6Price,QuantityDiscount7Quantity,QuantityDiscount7Price,QuantityDiscount8Quantity,QuantityDiscount8Price,QuantityDiscount9Quantity,QuantityDiscount9Price,QuantityDiscount10Quantity,QuantityDiscount10Price,SpotLightItem,FeaturedItem,CustomFlag1,CustomFlag2,CustomFlag3,DuplicateRowOnlyAddCategoryData,OverwriteAllDataWithThisRow,Hide,AttributeList,ProductUrl,CustomUrl,RelatedItemsList,ProductGroup,ProductGroupType,NumberInStock,OnOrderQuantity,LowStockQuantity,LowStockWarningsEnabled,LimitShippingRegion,BreakOutShipping,ShippingClassificationCode,CallForShippingWholeOrder,DropShipping,DeleteProduct,Discontinued,ETADate,ShippingAdjustmentType,ShippingAdjustments,TaxCode,UseMapPricing,LastItemNr,DoNotDiscount,Personalizations,HeadTags,HandlingFee,eProductType,eProductDeliveryLinkAction,eProductRandomExpireDays,eProductMultipleDelivery,eProductURL,eProductEmail,eProductSerialNumberFilePath,CustomUpsellPageURL,MultiplesOfQuantity,StartingQuantity,GTIN,IsSubscriptionProduct,SubscriptionFrequency,SubscriptionFrequencyType,RequireCreditCard,NonInventory,ExcludeFromCommissions,AddToCartMessage,NoPriceMask,DaysUntilReorderAllowed,ForceSeparateOrder,ApprovalRequired,EarnsPoints,InelligibleForPurchaseByPoints,AdditionalPointsEarned,SalesRank,HideVariantSurcharges,MasterProduct,Layouts,EProductGenericUsername,EProductGenericPassword,VendorStoreId,ShipperHQShippingGroups,ShipperHQDimensionalRuleGroups,ShipperHQPackingBoxes,ShipperHQOrigins,FreightClass,HSCode,IsExemptFromMinOrderAmount,BingAdsGrouping,BingAdsLabels,Bingads_redirect,BingExclude,BingProductCategory,DealExpiration,DealStartDate,AgeGroup,Color,Condition,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,Gender,Material,MPN,MPNStripPrefix,Pattern,GoogleShippingLabel,Size,AdwordsExcludedDestination,AdwordsGrouping,AdwordsLabels,GoogleProductCategory,PriceWithDiscount,1ozSizeLink,3ozSizeLink,BatchSize,BeardBag,BelowItemNameMessage,FullSizeLink,GoogleExclude,promotion_id,tags,TrialSizeLink
197,trial-oil-smoke,Smoke House - 1/4oz Trial Beard Oil,All Products > Beard Care > Beard Oil & Balm > Beard Oils|All Products > Beard Care > Beard Oil & Balm > Beard Oils > Trial Sizes|Scents > Smoke House,19|41|64,In Stock,,All Natural Man Made Beard Oil with a subtle natural scent,4.9900,4.9900,0,Texas Beard Company,,~Wholesale~~1~0.0000~2.9900~~~~~,/Shared/Images/Product/Smoke-House-1-4oz-Trial-Beard-Oil/smoke-house-beard-oil-trial.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Smoke-House-1-4oz-Trial-Beard-Oil/smoke-house-beard-oil-trial.jpg,,,,False,False,,"<p>This is our trial size, 1/4 fluid ounce. This is 1/4 the size of our standard 1oz beard oil.</p>
<p data-children-count=""0"">Smoke House Beard Oil is our traditional beard oil recipe&nbsp;literally smoked in a cast iron dutch oven&nbsp;on my own personal smoker... one batch at a time.</p>
<p data-children-count=""0"">Beard Oil is a combination of all natural oils that help moisturize your beard, keep it healthy, and give off a great scent. The end result is a softer, healthier, shinier (not greasy), and less wild beard.</p>",,"<p>Texas Beard Company products are made with all natural ingredients.</p>
<p>Base Oil Blend</p>
<ul>

<li>Golden Jojoba Oil

</li><li>Sweet Almond Oil</li><li>Grapeseed Oil</li><li>Avocado Oil</li></ul>
<p>Essential Oil (Scent) Blend</p>
<ul>

<li>none</li></ul>",,,,,,,,,,,,,,,,,In,0.0600,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/natural-beard-oils/smoke-house-beard-oil-trial-size,/natural-beard-oils/smoke-house-beard-oil-trial-size,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,trial-oil-tw-clone1,False,,,,0,,0,0,,,,,1,1,703670214721,False,,Months,False,True,False,,,0,False,False,True,False,0,117,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,/natural-beard-oils/smoke-house-beard-oil,/natural-beard-oils/smoke-house-beard-oil-3oz,0,,,,False,,Beard-Oils Trial-Size,
198,trial-oil-pepper,Black Pepper - 1/4oz Trial Beard Oil,All Products > Beard Care > Beard Oil & Balm > Beard Oils|All Products > Beard Care > Beard Oil & Balm > Beard Oils > Trial Sizes|Scents > Black Pepper,19|41|62,In Stock,,All Natural Man Made Beard Oil with a subtle natural scent,4.9900,4.9900,0,Texas Beard Company,,~Wholesale~~1~0.0000~2.9900~~~~~,/Shared/Images/Product/Black-Pepper-1-4oz-Trial-Beard-Oil-clone/black-pepper-beard-oil-sample.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Black-Pepper-1-4oz-Trial-Beard-Oil-clone/black-pepper-beard-oil-sample.jpg,,,,False,False,,"<p>This is our trial size, 1/4 fluid ounce. This is 1/4 the size of our standard 1oz beard oil.</p>
<p>A blend of Black Pepper and Patchouli makes this a unique blend. A very earthy scent.</p><p>Beard Oil is a combination of all natural oils that help moisturize your beard, keep it healthy, and give off a great scent. The end result is a softer, healthier, shinier (not greasy), and less wild beard. </p>
",,"<p>Texas Beard Company products are made with all natural ingredients.</p>
<p>Base Oil Blend</p>
<ul>

<li>Golden Jojoba Oil

</li><li>Sweet Almond Oil</li><li>Grapeseed Oil</li><li>Avocado Oil</li></ul>
<p>Essential Oil (Scent) Blend</p>
<ul>

<li>none</li></ul>",,,,,,,,,,,,,,,,,In,0.0600,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/natural-beard-oils/black-pepper-beard-oil-trial,/natural-beard-oils/black-pepper-beard-oil-trial,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,trial-oil-tw-clone2,False,,,,0,,0,0,,,,,1,1,791154096529,False,,Months,False,True,False,,,0,False,False,True,False,0,124,False,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,/natural-beard-oils/black-pepper-beard-oil,https://www.texasbeardcompany.com/natural-beard-oils/black-pepper-beard-oil-3oz,0,,,https://www.texasbeardcompany.com/natural-beard-oils/black-pepper-beard-oil,False,,Beard-Oils Trial-Size,
206,oil-smoke-3oz,Smoke House Beard Oil - 3oz Bottle,All Products > Beard Care > Beard Oil & Balm > Beard Oils|Scents > Smoke House|All Products > Beard Care > Beard Oil & Balm > Singles,19|64|66,In Stock,,All Natural Man Made Beard Oil with a subtle natural scent,29.9900,29.9900,0,Texas Beard Company,oil-smoke-3oz,~Wholesale~~1~0.0000~14.9900~~~~~|~Default~~4~0.0000~22.4900~~~~~,/Shared/Images/Product/Smoke-House-Beard-Oil-3oz-Bottle/smoke-house-3oz-beard-oil.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Smoke-House-Beard-Oil-3oz-Bottle/smoke-house-3oz-beard-oil.jpg,,,,False,False,,"<p></p><p>Smoke House Beard Oil is our traditional beard oil recipe literally smoked in a cast iron dutch oven on my own personal smoker... one batch at a time.</p>
<p>Beard Oil is a combination of all natural oils that help moisturize your beard, keep it healthy, and give off a great scent. The end result is a softer, healthier, shinier (not greasy), and less wild beard.</p><p>This is our 3oz bottle.</p><p></p>",,"<p>Texas Beard Company products are made with all natural ingredients.</p>
<p>Base Oil Blend</p>
<ul>

<li>Golden Jojoba Oil

</li><li>Sweet Almond Oil</li><li>Grapeseed Oil</li><li>Avocado Oil</li></ul>
<p>Other Ingredients</p><ul><li>Natural Smoke</li></ul><p>Essential Oil (Scent) Blend</p>
<ul>

<li>none</li></ul>",,,,,,,,,,,,,,,,,In,0.4440,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,False,,,False,,/natural-beard-oils/smoke-house-beard-oil-3oz,/natural-beard-oils/smoke-house-beard-oil-3oz,,,NoProductGrouping,97,0,,False,,False,,False,False,,False,,auto,,,False,oil-tw-3oz-clone1,False,,,0.0000,0,,0,0,,,,,1,1,703670214806,False,,Months,False,True,False,,,0,False,False,True,False,0,148,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,/natural-beard-oils/smoke-house-beard-oil,,0,,,,False,,Beard-Oils 3oz,/natural-beard-oils/smoke-house-beard-oil-trial-size
208,oil-black-pepper-3oz,Black Pepper Beard Oil - 3oz bottle,All Products > Beard Care > Beard Oil & Balm > Beard Oils|Scents > Black Pepper|All Products > Beard Care > Beard Oil & Balm > Singles,19|62|66,In Stock,,All Natural Man Made Beard Oil with a subtle natural scent,29.9900,29.9900,0,Texas Beard Company,oil-black-pepper-3oz,,/Shared/Images/Product/Black-Pepper-Beard-Oil-3oz-bottle/beard-oil-black-pepper-3oz.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Black-Pepper-Beard-Oil-3oz-bottle/beard-oil-black-pepper-3oz.jpg,,,,False,False,,"<p>A blend of Black Pepper and Patchouli makes this a unique blend. A very earthy scent.</p>
<p>Beard Oil is a combination of all natural oils that help moisturize your beard, keep it healthy, and give off a great scent. The end result is a softer, healthier, shinier (not greasy), and less wild beard. </p>
<p>This is our large size, 3 fluid ounce.<br></p>",,"<p>Texas Beard Company products are made with all natural ingredients.</p>
<p>Base Oil Blend</p>
<ul>

<li>Golden Jojoba Oil

</li><li>Sweet Almond Oil</li><li>Grapeseed Oil</li><li>Avocado Oil</li></ul>
<p>Essential Oil (Scent) Blend</p>
<ul>

<li>Black Pepper</li><li>Patchouli</li></ul>",,,,,,,,,,,,,,,,,In,0.4440,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,False,,,False,,/natural-beard-oils/black-pepper-beard-oil-3oz,/natural-beard-oils/black-pepper-beard-oil-3oz,,,NoProductGrouping,74,0,,False,,False,,False,False,,False,,auto,,,False,oil-black-pepper-clone1,False,,,0.0000,0,,0,0,,,,,1,1,703670214905,False,,Months,False,True,False,,,0,False,False,True,False,0,159,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,https://www.texasbeardcompany.com/natural-beard-oils/black-pepper-beard-oil,,0,,,,False,,Beard-Oils,https://www.texasbeardcompany.com/natural-beard-oils/black-pepper-beard-oil-trial
33,scissors,Beard Trimming Scissors,All Products > Beard Grooming > Scissors,23,In Stock,"<p>Even the burliest of beards needs a trim from time to time. When that time comes take hold of the cold hard steel of our beard & stache trimming scissors and prune with care.</p><ul>

	<li>5 1/2"" compact size</li>	<li>Use on Beard or Mustache</li>	<li>Ice Tempered Stainless Steel</li>	<li>Comfortable Thumb Rest</li></ul>",,12.9900,12.9900,0,,scissors,~Wholesale~~1~0.0000~6.4900~~~~~,/Shared/Images/Product/Beard-Trimming-Scissors/beard-scissors-2.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Beard-Trimming-Scissors/beard-scissors.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Beard-Trimming-Scissors/beard-trimming-scissors.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Beard-Trimming-Scissors/beard-trimming-scissors.jpg,,,,False,False,,<p>These beard and mustache scissors will help tame even the wildest beards. Use it to trim and shape your facial hair or simply eliminate those unwanted split ends.</p><p>Scissors are perfect for when you want to keep your beard uniform but longer than a beard trimmer can handle.</p>,,,,,,,,,,,,,,,,,,,In,0.0750,Lbs,0,0,,False,False,False,False,False,,,,,,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/store/p/33-Beard-Trimming-Scissors.html,/store/p/33-Beard-Trimming-Scissors.html,,,SellItemsInKitWithParent,208,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,0.0000,0,,0,0,,,,,1,1,791154096031,False,,,False,False,False,,,0,False,False,True,False,0,19,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,,,0,,,,False,,Scissors Grooming,
38,tshirt-g,Texas Beard Company T-Shirt Grey,All Products > Merchandise,25,Discontinued,,,12.0000,12.0000,0,Texas Beard Company,tshirt-g,~Wholesale~~1~0.0000~6.0000~~~~~,/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Grey/tshirt-grey-1.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Grey/tshirt-grey-2.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Grey/Bhh8WAPCAAATBfE.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Grey/Tshirts.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Grey/TShirtBeard_Grey.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Grey/texas-beard-company-shirt-grey.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Grey/texas-beard-company-shirt-grey.jpg,,,,False,False,,<p>Show us some love with this grey Texas Beard Company T-Shirt.</p><p>What better way to show beard love than wearing our logo!</p><p>These shirts are hand screen printed the old school way in my garage with no machinery. </p><p>Each shirt is unique.</p>,,,,,,,,,,,,,,,,,,,In,0.4000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,True,,/store/p/38-Texas-Beard-Company-T-Shirt-Grey.html,/store/p/38-Texas-Beard-Company-T-Shirt-Grey.html,,,NoProductGrouping,9973,0,,False,,False,,False,False,,False,,auto,,,False,tshirt-w-clone1,False,,,0.0000,0,,0,0,,,,,1,1,,False,,,False,False,False,,,0,False,False,True,False,0,89,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Apparel & Accessories > Clothing > Shirts & Tops,,,,0,,,,True,,Gifts Shirts Apparel,
39,tshirt-bl,Texas Beard Company T-Shirt Black,All Products > Merchandise|All Products > Beard Kits and Gifts,25|18,In Stock,,,12.0000,12.0000,0,Texas Beard Company,tshirt-bl,~Wholesale~~1~0.0000~6.0000~~~~~,/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Black/Bhh8WAPCAAATBfE.jpg~False~~~0~~~False~False~~False|/Shared/images/product/Texas-Beard-Company-T-Shirt-Grey/Tshirts.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Black/black-tee.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Black/TShirtBeard_Black.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Black/texas-beard-company-shirt.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Texas-Beard-Company-T-Shirt-Black/texas-beard-company-shirt.jpg,,,,False,False,,<p>Show us some love with this classic black Texas Beard Company T-Shirt.</p><p>What better way to show beard love than wearing our logo!</p><p>These shirts are hand screen printed the old school way in my garage with no machinery.</p><p>Each shirt is unique.</p>,,,,,,,,,,,,,,,,,,,In,0.4000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/store/p/39-Texas-Beard-Company-T-Shirt-Black.html,/store/p/39-Texas-Beard-Company-T-Shirt-Black.html,,,NoProductGrouping,9963,0,,False,,False,,False,False,,False,,auto,,,False,tshirt-g-clone1,False,,,0.0000,0,,0,0,,,,,1,1,791154095614,False,,,False,True,False,,,0,False,False,True,False,0,15,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Apparel & Accessories > Clothing > Shirts & Tops,,,,0,,,,True,,Gifts Shirts Apparel,
40,rag,Texas Beard Company Grease Rag,All Products > Merchandise,25,In Stock,,,3.0000,3.0000,0,Texas Beard Company,rag,~Wholesale~~1~0.0000~2.0000~~~~~,/shared/images/product/rag.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Texas-Beard-Company-Grease-Rag/texas-beard-oil-rag.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Texas-Beard-Company-Grease-Rag/texas-beard-oil-rag.jpg,,,,False,False,,<p>Use this to clean up whatever you want.&nbsp;</p>,,,,,,,,,,,,,,,,,,,In,0.0625,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/store/p/40-Texas-Beard-Company-Grease-Rag.html,/store/p/40-Texas-Beard-Company-Grease-Rag.html,,,NoProductGrouping,77,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,0.0000,0,,0,0,,,,,1,1,791154095638,False,,,False,True,False,,,0,False,False,True,False,,41,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,,,,,0,,,,True,,Gifts Accessories,
48,beard-brush,Beard Brush - Soft,All Products > Beard Grooming > Combs and Brushes,24,Out of Stock,,,9.9900,9.9900,0,Brush Strokes,beard-brush,~Wholesale~~1~0.0000~4.9900~~~~~,/shared/images/product/AjKjRXYCATrL-a4mQWWNpBDJuKYquNBpj3GMaDqUDg.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Beard-Brush-Soft/beard-brush-soft.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Beard-Brush-Soft/beard-brush-soft.jpg,,,,False,False,,"<p>	This military style Beard Brush is made with a hard wood handle and Natural Boar Bristles.</p><p>	This brush is great for evenly distributing <a href=""/beard-oil"">Texas Beard Co. Beard Oil.</a> The soft bristles won't damage your beard and is suited for shorter beards.</p><p>If you are looking for a firm bristle brush for longer beards, check out our&nbsp;<a href=""/beard-grooming/boar-bristle-beard-brush-firm"">Firm Natural Boar Bristle Beard Brush</a></p><p><strong>NOTE: Beard Oil not included.</strong></p><p><strong>Dimensions: </strong>about<strong>&nbsp;</strong>5"" x 2.5""</p><p>Made by Brush Strokes</p><p><span style=""font-size: 10px;"">*not made in Texas</span></p>",,,,,,,,,,,,,,,,,,,In,0.1500,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,True,,/beard-grooming/boar-bristle-beard-brush,/beard-grooming/boar-bristle-beard-brush,,,SellItemsInKitWithParent,0,0,50,False,,False,,False,False,,False,,auto,,,False,,False,,,,0,,0,0,,,,,1,1,791154096055,False,,Months,False,False,False,,,0,False,False,True,False,0,1,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Hair Care > Hair Styling Tools > Combs & Brushes,,,,0,,,,False,,Combs-and-Brushes Grooming Brushes,
51,balm-4pk,Beard Balm 4-pack,All Products > Beard Care > Beard Oil & Balm > Beard Balms|All Products > Beard Kits and Gifts|All Products > Beard Care > Beard Oil & Balm > Packs and Combos,20|18|67,In Stock,,,59.9900,59.9900,0,Texas Beard Company,balm-4pk,~Wholesale~~1~0.0000~39.9900~~~~~|~Default~~1~0.0000~79.9600~11/26/2014~12/02/2014~~~,/Shared/Images/Product/Beard-Balm-4-pack/GZ81dljR2p8QPwsgpky-wDEptliNbwY9WSUYEmLDEE.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Beard-Balm-4-pack/b3igGYGoKdcgmNvu3ZBTRK0IwzL5Ktgb011oNJL4WPw.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Beard-Balm-4-pack/24frU8Vit03egOrwr1tZPMsU9rHqZmSP7CzEkQhzsPA.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Beard-Balm-4-pack/DpTbemEY8g5V-WHWAYdHy0ULhF-L9th2inqQOWdovU.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Beard-Balm-4-pack/aBop7ztreYt34mtUjQq-EAx6xdxuESynkYYiyTkAfvw.jpg~False~~~0~~~False~False~~False|/Shared/Images/Product/Beard-Balm-4-pack/beard-balm-4-pack.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Beard-Balm-4-pack/beard-balm-4-pack.jpg,,,,False,False,,"<p>Save some bucks by buying all 4 of our balms together.</p><p>This 4-pack includes 2oz cans of Clove Citrus, Mint Eucalyptus, Big Thicket, and Tumbleweed balms.</p><p>Texas Beard Company Beard Balm is has similar properties and benefits to our <a href=""https://www.texasbeardcompany.com/beard-oil"">all natural beard oils</a>. It will help keep your hair healthy, strong, and manageable.</p><p>In addition to oils we blend in naturally deodorized Shea Butter, Cocoa Butter, and Coconut oil. We use naturally deodorized butters because you don't want your balm to smell like chocolate!</p><p>Unlike other balms on the market, ours has no wax. This means that our balm will not be as hard as others and also much easier to apply.</p>",,"<p>Texas Beard Company products are made with all natural ingredients.</p><p>Base Balm Blend</p><ul>
<li>Cocoa Butter</li><li>Shea Butter</li><li>Coconut Oil</li><li>Golden Jojoba Oil</li><li>Sweet Almond Oil</li><li>Grapeseed Oil</li><li>Avocado Oil</li></ul><p>Essential Oil (Scent) Blend</p><ul>
<li>Clove Citrus<ul><li>Clove Oil</li><li>Tangerine Oil</li><li>Grapefruit Oil</li><li>Orange Oil</li></ul></li><li>Mint Eucalyptus<ul><li>Peppermint Oil</li><li>Eucalyptus Oil</li></ul></li><li>Big Thicket
<ul>
<li>Cedarwood Oil</li><li>Pine Needle Oil</li></ul></li><li>Tumbleweed<ul><li>None.</li></ul></li></ul>",,,,,,,,,,,,,,,,,In,0.8000,Lbs,0,0,,False,False,False,False,False,,,,,,False,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/natural-beard-balms/4-pack,/natural-beard-balms/4-pack,,,NoProductGrouping,89,0,,False,,False,,False,False,,False,,auto,,,False,"balm-3pk,oil-4pk-3oz-clone1",False,,,0.0000,0,,0,0,,,,,1,1,791154096123,False,,,False,True,False,,,0,False,False,True,False,0,44,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,,,0,,,,False,,Beard-Balms Gifts Kits Combos,
52,glitta,Beard Glitter (April Fools) - <div class='small'>This is not a real product!</div>,All Products > Beard Care,21,Discontinued,,,499.9900,499.9900,0,Texas Beard Company,glitta,,/shared/images/product/kMR1Uk-cfiyMWNN9drtUx-XBq2uGDqNZVkPPDqa4rw8.jpg~True~~~0~~~False~False~~False|/Shared/Images/Product/Beard-Glitter/OnvuMHfCVrWInPqNXamIxTt5RDSJCXrm5Qy6m1DjZ7k.jpg~False~~~0~~~False~False~~False,/shared/images/product/kMR1Uk-cfiyMWNN9drtUx-XBq2uGDqNZVkPPDqa4rw8.jpg,,,,False,False,,<p>Looking for the formula to make your beard more fierce and fabulous. Search no further. All new Texas Beard Company Beard Glitter represents the finest product in the entire Beard Glitter industry. &nbsp;Get yours and get your Glamour on today!</p>,,,,,,,,,,,,,,,,,,,In,0.0000,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,True,,/beard-glitter,/beard-glitter,,,NoProductGrouping,1000,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,,0,,0,0,,,,,1,1,,False,,,False,True,False,,,0,False,False,True,False,0,,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,,,,,0,,,,True,,,
